wap1,wap2,wap3,wap4,wap5,wap6,wap7,wap8,wap9,wap10,wap11,wap12,wap13,wap14,wap15,wap16,wap17,wap18,wap19,wap20,wap21,wap22,wap23,wap24,wap25,wap26,wap27,wap28,wap29,wap30,wap31,wap32,wap33,wap34,wap35,wap36,wap37,wap38,wap39,wap40,wap41,wap42,wap43,wap44,wap45,wap46,wap47,wap48,wap49,wap50,wap51,wap52,wap53,wap54,wap55,wap56,wap57,wap58,wap59,wap60,wap61,wap62,wap63,wap64,wap65,wap66,wap67,wap68,wap69,wap70,wap71,wap72,wap73,wap74,wap75,wap76,wap77,wap78,wap79,wap80,wap81,wap82,wap83,wap84,wap85,wap86,wap87,wap88,wap89,wap90,wap91,wap92,wap93,wap94,wap95,wap96,wap97,wap98,wap99,wap100,wap101,wap102,wap103,wap104,wap105,wap106,wap107,wap108,wap109,wap110,wap111,wap112,wap113,wap114,wap115,wap116,wap117,wap118,wap119,wap120,wap121,wap122,wap123,wap124,wap125,wap126,wap127,wap128,wap129,wap130,wap131,wap132,wap133,wap134,wap135,wap136,wap137,wap138,wap139,wap140,wap141,wap142,wap143,wap144,wap145,wap146,wap147,wap148,wap149,wap150,wap151,wap152,wap153,wap154,wap155,wap156,wap157,wap158,wap159,wap160,wap161,wap162,wap163,wap164,wap165,wap166,wap167,wap168,lon,lat,FLOOR,BUILDINGID,SPACEID,RELATIVEPOSITION,USERID,PHONEID,TIMESTAMP
100,100,100,100,100,100,-51,100,100,100,100,100,100,100,-90,100,100,100,100,100,-72,-73,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-55,-54,-67,-69,100,100,-66,-64,-87,100,-87,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-67,-66,-80,-82,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-77,-79,-92,-91,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-79,-78,100,100,100,100,100,100,-75,100,-80,-80,-82,100,100,100,100,-78,-74,100,100,-63,-61,-82,-83,100,100,100,100,100,-87,100,100,100,100,100,-60,-57,100,100,-78,-84,100,100,100,100,100,100,100,100,100,100,140.0,218.0,0,0,3,3,8,1,1475597303
100,100,100,100,100,100,-51,100,100,100,100,100,100,100,-90,100,100,100,100,100,-72,-73,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-55,-54,-67,-69,100,100,-66,-64,-87,100,-87,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-67,-66,-80,-82,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-77,-79,-92,-91,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-79,-78,100,100,100,100,100,100,-75,100,-80,-80,-82,100,100,100,100,-78,-74,100,100,-64,-61,-82,-83,100,100,100,100,100,-87,100,100,100,100,100,-60,-57,100,100,-78,-84,100,100,100,100,100,100,100,100,100,100,140.0,218.0,0,0,3,3,8,1,1475597304
100,100,100,100,100,100,-51,100,100,100,100,100,100,100,-90,100,100,100,100,100,-78,-72,100,100,100,100,100,-80,100,100,100,100,100,100,100,100,-57,-55,-69,-68,100,100,-71,-69,-81,100,-80,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-71,-70,-74,-75,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-79,-78,-93,-92,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-75,-73,100,100,100,100,100,100,-74,-75,-85,-84,-82,100,100,100,100,-82,-76,100,100,-64,-62,-76,-77,100,100,100,100,100,-87,100,100,100,100,100,-52,-59,100,100,-82,-84,100,100,100,100,100,100,100,100,100,100,239.0,338.0,0,0,6,3,8,1,1475597317
100,100,100,100,100,100,-51,100,100,100,100,100,100,100,-90,100,100,100,100,100,-78,-72,100,100,100,100,100,-80,100,100,100,100,100,100,100,100,-57,-55,-69,-68,100,100,-71,-69,-81,100,-80,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-71,-70,-74,-75,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-79,-78,-93,-92,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-75,-73,100,100,100,100,100,100,-74,-75,-85,-84,-82,100,100,100,100,-82,-76,100,100,-64,-62,-76,-77,100,100,100,100,100,-87,100,100,100,100,100,-52,-59,100,100,-82,100,100,100,100,100,100,100,100,100,100,100,239.0,338.0,0,0,6,3,8,1,1475597317
100,100,100,100,100,100,-56,100,100,100,100,100,100,100,-84,100,100,100,100,100,-78,-72,100,100,100,100,100,-80,100,100,100,100,100,100,100,100,-55,-54,-67,-68,100,100,-71,-68,-77,100,-77,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-65,-63,-74,-73,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-80,-79,-92,-92,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-82,-80,-89,100,100,100,100,100,-74,-75,-87,-86,-82,100,100,100,100,-78,-76,100,100,-68,-65,-77,-77,100,100,100,100,100,-83,100,100,100,100,100,-62,-67,100,100,-81,100,100,100,100,100,100,100,100,100,100,100,239.0,338.0,0,0,6,3,8,1,1475597324
100,100,100,100,100,100,-56,100,100,100,100,100,100,100,-84,100,100,100,100,100,-78,-72,100,100,100,100,100,-80,100,100,100,100,100,100,100,100,-55,-54,-67,-68,100,100,-71,-68,-77,100,-77,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-65,-63,-74,-73,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-80,-79,-92,-92,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-82,-80,-89,100,100,100,100,100,-74,-75,-87,-86,-82,100,100,100,100,-78,-76,100,100,-68,-65,-77,-77,100,100,100,100,100,-83,100,100,100,100,100,-62,-67,100,100,-81,100,100,100,100,100,100,100,100,100,100,100,239.0,338.0,0,0,6,3,8,1,1475597325
100,100,100,100,100,100,-56,100,100,100,100,100,100,100,-81,100,100,100,100,100,-73,-73,-93,-94,100,100,100,-80,-87,-89,100,100,100,100,100,100,-55,-53,-61,-64,100,100,-69,-69,-78,100,-79,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-67,-64,-74,-74,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-80,-80,-92,-91,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-74,-72,-89,-89,100,100,100,100,-77,-74,-86,-86,100,100,100,100,100,-74,-75,100,100,-63,-62,-73,-73,100,100,100,100,100,-86,100,100,100,100,100,-69,-56,100,100,-77,100,100,100,100,100,100,100,100,100,100,100,339.0,562.0,0,0,8,3,8,1,1475597339
100,100,100,100,100,100,-56,100,100,100,100,100,100,100,-81,100,100,100,100,100,-73,-73,-93,-94,100,100,100,100,-87,-89,100,100,100,100,100,100,-55,-53,-61,-64,100,100,-69,-69,-78,100,-79,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-67,-64,-74,-74,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-80,-80,-92,-91,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-74,-72,-89,-89,100,100,100,100,-77,-74,-86,-86,100,100,100,100,100,-74,-75,100,100,-63,-62,-73,-73,100,100,100,100,100,-86,100,100,100,100,100,-69,-56,100,100,-77,100,100,100,100,100,100,100,100,100,100,100,339.0,562.0,0,0,8,3,8,1,1475597339
100,100,100,100,100,100,-56,100,100,100,100,100,100,100,-82,100,100,100,100,100,-74,-73,-93,-94,100,100,100,100,-87,-89,100,100,100,100,100,100,-53,-52,-59,-61,100,100,-66,-65,-82,100,-82,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-67,-65,-76,-76,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-77,-80,-92,-91,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-73,-71,-89,-89,100,100,100,100,-77,-74,-86,-85,100,100,100,100,100,-74,-74,100,100,-66,-63,-73,-73,100,100,100,100,100,-86,100,100,100,100,100,-69,-53,100,100,-81,100,100,100,100,100,100,100,100,100,100,100,339.0,562.0,0,0,8,3,8,1,1475597346
100,100,100,100,100,100,-56,100,100,100,100,100,100,100,-82,100,100,100,100,100,-74,-73,-93,-94,100,100,100,100,-87,-89,100,100,100,100,100,100,-53,-52,-59,-61,100,100,-66,-65,-82,100,-82,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-67,-65,-76,-76,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-77,-80,-92,-91,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-73,-71,-89,-89,100,100,100,100,-77,-74,-86,-85,100,100,100,100,100,-74,-74,100,100,-66,-63,-73,-73,100,100,100,100,100,-86,100,100,100,100,100,-69,-53,100,100,-81,100,100,100,100,100,100,100,100,100,100,100,339.0,562.0,0,0,8,3,8,1,1475597347
100,100,100,100,100,100,-56,100,100,100,100,100,100,100,-81,100,100,100,100,100,-69,-68,-93,-93,100,100,100,-76,-87,-89,100,100,100,100,100,100,-57,-55,-66,-68,100,100,-66,-66,-82,100,-82,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-62,-61,-71,-74,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-80,-80,-92,-92,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-70,-68,-83,-83,100,100,100,100,-77,-74,-83,-82,100,100,100,100,100,-76,-74,100,100,-66,-61,-84,-84,100,100,100,100,100,-86,100,100,100,100,100,-53,-66,100,100,-69,100,100,100,100,100,100,100,100,100,100,100,239.0,681.0,0,0,10,3,8,1,1475597362
100,100,100,100,100,100,-56,100,100,100,100,100,100,100,-81,100,100,100,100,100,-69,-68,-93,-93,100,100,100,-76,100,100,100,100,100,100,100,100,-57,-55,-66,-68,100,100,-66,-66,-82,100,-82,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-62,-61,-71,-74,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-80,-80,100,-92,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-70,-68,-83,-83,100,100,100,100,100,100,-83,-82,100,100,100,100,100,-76,-74,100,100,-66,-61,-84,-84,100,100,100,100,100,100,100,100,100,100,100,-53,-66,100,100,-69,100,100,100,100,100,100,100,100,100,100,100,239.0,681.0,0,0,10,3,8,1,1475597362
100,100,100,100,100,100,-58,100,100,100,100,100,100,100,-85,100,100,100,100,100,-71,-68,-93,-93,100,100,100,-76,100,100,100,100,100,100,100,100,-56,-55,-66,-68,100,100,-66,-66,-84,100,-82,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-61,-60,-74,-73,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-80,-80,100,-92,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-72,-72,-84,-83,100,100,100,100,-79,100,-84,-84,100,100,100,100,100,-72,-71,100,100,-68,-65,-80,-80,100,100,100,100,100,-89,100,100,100,100,100,-62,-58,100,100,-72,100,100,100,100,100,100,100,100,100,100,100,239.0,681.0,0,0,10,3,8,1,1475597369
100,100,100,100,100,100,-58,100,100,100,100,100,100,100,-85,100,100,100,100,100,-71,-68,-93,-93,100,100,100,-76,100,100,100,100,100,100,100,100,-56,-55,-66,-68,100,100,-66,-66,-84,100,-82,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-61,-60,-74,-73,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-80,-80,100,-92,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-72,-72,-84,-83,100,100,100,100,-79,100,-84,-84,100,100,100,100,100,-72,-71,100,100,-68,-65,-80,-80,100,100,100,100,100,-89,100,100,100,100,100,-62,-58,100,100,-72,100,100,100,100,100,100,100,100,100,100,100,239.0,681.0,0,0,10,3,8,1,1475597370
100,100,100,100,-72,100,-57,100,100,100,100,100,100,100,-82,100,100,100,100,100,-70,-68,-93,-93,100,100,-76,-76,100,100,100,100,100,100,100,100,-51,-50,-64,-66,100,100,-70,-69,-80,100,-80,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-59,-60,-73,-73,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-75,-75,100,-92,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-70,-71,-84,-83,100,100,100,100,-78,100,-83,-84,100,100,100,100,100,-71,-71,-89,-89,-67,-63,-85,-85,100,100,100,100,100,-89,100,100,100,100,100,-61,-60,100,100,-77,100,100,100,100,100,100,100,100,100,100,100,140.0,562.0,0,0,7,3,8,1,1475597386
100,100,100,100,-72,100,-57,100,100,100,100,100,100,100,-82,100,100,100,100,100,-70,-68,100,100,100,100,-76,100,100,100,100,100,100,100,100,100,-51,-50,-64,-66,100,100,-70,-69,-80,100,-80,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-59,-60,-73,-73,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-75,-75,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-70,-71,-84,-83,100,100,100,100,-78,100,-83,-84,100,100,100,100,100,-71,-71,-89,-89,-67,-63,-85,-85,100,100,100,100,100,-89,100,100,100,100,100,-61,-60,100,100,-77,100,100,100,100,100,100,100,100,100,100,100,140.0,562.0,0,0,7,3,8,1,1475597386
100,100,100,100,-72,100,-57,100,100,100,100,100,100,100,-82,100,100,100,100,100,-72,-71,100,100,100,100,-76,100,100,100,100,100,100,100,100,100,-52,-51,-65,-67,100,100,-67,-67,-78,100,-79,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-64,-64,-79,-81,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-76,-77,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-70,-71,-84,-83,100,100,100,100,-78,100,-87,-85,100,100,100,100,100,-75,-71,-87,-89,-67,-62,-81,-81,100,100,100,100,100,-89,100,100,100,100,100,-57,-63,100,100,-72,100,100,100,100,100,100,100,100,100,100,100,140.0,562.0,0,0,7,3,8,1,1475597393
100,100,100,100,-72,100,-57,100,100,100,100,100,100,100,-82,100,100,100,100,100,-72,-71,100,100,100,100,-76,100,100,100,100,100,100,100,100,100,-52,-51,-65,-67,100,100,-67,-67,-78,100,-79,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-64,-64,-79,-81,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-76,-77,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-70,-71,-84,-83,100,100,100,100,-78,100,-87,-85,100,100,100,100,100,-75,-71,-87,-89,-67,-62,-81,-81,100,100,100,100,100,-89,100,100,100,100,100,-57,-63,100,100,-72,100,100,100,100,100,100,100,100,100,100,100,140.0,562.0,0,0,7,3,8,1,1475597394
100,100,100,100,-72,100,-62,100,100,100,100,100,100,100,-85,100,100,100,100,100,-72,-71,100,100,100,100,-76,100,-81,-82,100,100,100,100,100,100,-56,-54,-68,-70,100,100,-69,-68,-87,100,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-64,-61,-71,-72,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-72,-73,-90,-91,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-71,-69,-83,-83,100,100,100,100,-78,-77,-85,-85,100,100,100,100,100,-75,-72,-87,-89,-71,-64,-86,-83,100,100,100,100,100,100,100,100,100,100,100,-53,-53,100,100,-70,100,100,100,100,100,100,100,100,100,100,100,40.0,681.0,0,0,9,3,8,1,1475597410
100,100,100,100,100,100,-62,100,100,100,100,100,100,100,-85,100,100,100,100,100,-72,-71,100,100,100,100,100,100,-81,-82,100,100,100,100,100,100,-56,-54,-68,-70,100,100,-69,-68,-87,100,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-64,-61,-71,-72,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-72,-73,-90,-91,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-71,-69,-83,-83,100,100,100,100,100,-77,-85,-85,100,100,100,100,100,-75,-72,-87,100,-71,-64,-86,-83,100,100,100,100,100,100,100,100,100,100,100,-53,-53,100,100,-70,100,100,100,100,100,100,100,100,100,100,100,40.0,681.0,0,0,9,3,8,1,1475597410
100,100,100,100,-75,100,-62,100,100,100,100,100,100,100,-85,100,100,100,100,100,-72,-71,100,100,100,100,-71,100,-81,-82,100,100,100,100,100,100,-55,-54,-69,-74,100,100,-67,-65,-83,100,-83,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-61,-59,-71,-72,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-72,-73,-90,-91,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-70,-69,-82,-82,100,100,100,100,100,-77,-85,-85,100,100,100,100,100,-75,-72,-88,-89,-71,-64,-86,-85,100,100,100,100,100,100,100,100,100,100,100,-59,-57,100,100,-71,100,100,100,100,100,100,100,100,100,100,100,40.0,681.0,0,0,9,3,8,1,1475597417
